"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"22283","TRHDE-AS1",-6.32188560412484,6.4168765307653,-15.9092376610682,2.78823270653893e-35,4.81611038969279e-33,69.6260347361845
"2660","ANGPTL1",-3.61612652606967,8.43770001670043,-15.8826803350511,3.30038620030666e-35,5.67386204982909e-33,69.4587172026592
"17206","NIPSNAP3B",-2.66927043538708,8.4656836866492,-15.8819262302302,3.31623039857388e-35,5.67433488762552e-33,69.4539652801407
"7196","KLF15",-3.54659595996345,8.00895183990427,-15.8810820447385,3.33405768841508e-35,5.67818067812972e-33,69.4486456649165
"25804","CORO2B",-2.67395837471044,8.53546975709092,-15.8781986002802,3.39567690379554e-35,5.75622513654569e-33,69.4304752480659
"30137","NDC80",3.05515448031233,7.89325553801814,15.8736344853354,3.49555336952854e-35,5.89809898638136e-33,69.4017124080532
"15178","LPL",-4.77690741748346,12.4443331650865,-15.8692517823956,3.59422968950752e-35,6.03664955132679e-33,69.3740911469693
"23703","F10",-2.91717310137619,7.47170689999005,-15.8670095569809,3.64578775506891e-35,6.09515506978171e-33,69.3599592592318
"30446","CCDC178",-3.29264553177027,5.35661675547862,-15.8638684587907,3.71926340303773e-35,6.18960155192297e-33,69.3401614011944
"31847","LGI4",-2.54801413994834,8.1406800100963,-15.8490950295825,4.08524585537109e-35,6.75081693995275e-33,69.2470355062947
"13524","AQP1",-2.30634048262158,13.4751896452728,-15.8487759215865,4.09353713364857e-35,6.75081693995275e-33,69.24502377044
"15284","PBK",3.49989408466281,7.4510064058429,15.8460686164574,4.16456201643345e-35,6.83701023652854e-33,69.2279559009892
"30361","ANKRD29",-2.86873768345349,8.88884284643085,-15.8290250802837,4.64093805623001e-35,7.58491607163045e-33,69.1204927936076
"21939","IGFBP6",-3.05722952463454,10.3996039933009,-15.80646400919,5.35655524605765e-35,8.71540234365254e-33,68.9782027572715
"23084","SACS-AS1",-2.80215802519991,2.48794086235699,-15.7880803228243,6.02070458917566e-35,9.75247108698205e-33,68.8622273705365
"32955","ANGPT4",-3.58185217332959,5.62044739211545,-15.7866761693594,6.0747025886308e-35,9.7688302126436e-33,68.8533679593318
"29624","SCN4A",-3.62942013263527,7.85111152252408,-15.7864250389663,6.08441106917109e-35,9.7688302126436e-33,68.8517834517348
"12634","FAM162B",-2.24018822571219,6.0575358009322,-15.7832445141751,6.2087211607787e-35,9.92469523797107e-33,68.831715469392
"10199","MEF2C-AS1",-2.34189149954949,5.13247401281075,-15.78253781044,6.2366862751249e-35,9.92586323070751e-33,68.8272563048799
"31891","HSPB6",-4.33860901184876,8.23492168961413,-15.7793650873466,6.36379824577291e-35,1.00630027442261e-32,68.8072365187857
"16478","FREM1",-3.98302493026505,8.39550622494745,-15.7790126843124,6.37807615078807e-35,1.00630027442261e-32,68.8050128144914
"23539","DCT",-3.9362877163204,4.75893145069117,-15.7198158122088,9.29496486473157e-35,1.46019090284486e-32,68.4313271052772
"29730","KCNJ2-AS1",-2.61095331805689,4.97987740290671,-15.7069810695098,1.00861619139689e-34,1.57768350693782e-32,68.3502683880667
"1593","COL11A1",5.09570450111122,9.47171238604843,15.6795657291267,1.20095767006791e-34,1.87051723261945e-32,68.1770796089792
"22024","ITGA7",-3.47051330270963,10.8659411291818,-15.6781706711614,1.21167363396632e-34,1.87917690483133e-32,68.1682650749608
"19844","GLYAT",-6.12401312170195,6.0205192901061,-15.6534641386894,1.41814790570193e-34,2.19007705810223e-32,68.0121330598545
"8822","ADH1C",-4.77141387517963,7.04029647519829,-15.629049988633,1.65679816805344e-34,2.54783400982598e-32,67.857800096279
"20960","ROBO3",-2.11269376255005,8.46066209228618,-15.6186822770611,1.76994930297507e-34,2.71040219732056e-32,67.792246509289
"6258","AC096921.2",-2.4917809020088,5.95119972214084,-15.6077189148801,1.89803612454477e-34,2.89438596632462e-32,67.7229172994982
"29134","AOC3",-3.7092810889508,12.2161084025751,-15.6026447627549,1.96042291775952e-34,2.96696251318571e-32,67.6908265262433
"23220","MAB21L1",-3.46145635040433,6.93977153559262,-15.6025257423997,1.96191067792832e-34,2.96696251318571e-32,67.6900737736913
"6255","LINC01985",-2.40358961910105,2.02658679269628,-15.597809854448,2.02177892102328e-34,3.04486589072787e-32,67.6602468975248
"6132","AC090004.2",-3.67145126515323,5.91751531328986,-15.5934597939058,2.07862477721265e-34,3.11759500536182e-32,67.6327322146663
"32167","PAFAH1B3",2.71612866047257,9.89608944917877,15.5923112272816,2.09389947670012e-34,3.12763361999232e-32,67.6254671329879
"8255","LDB2",-2.23907549853326,10.3513573737289,-15.5912070955112,2.10868925390224e-34,3.13686892031515e-32,67.6184830177269
"5194","SPC25",2.90439318921015,7.0635899988288,15.5889202171399,2.13965559573001e-34,3.16999544073073e-32,67.6040172042367
"7191","ALDH1L1-AS2",-4.40917829710961,3.60561281830142,-15.5877076112136,2.1562597757969e-34,3.18166169184995e-32,67.5963466088089
"13526","ADCYAP1R1",-3.26876896638985,7.9545353244042,-15.5783157455778,2.28931211563755e-34,3.36436570026315e-32,67.536932401126
"31492","USHBP1",-1.94108269428253,7.73708087131485,-15.5697490235481,2.41783652381129e-34,3.53897469665969e-32,67.4827320342867
"36237","FHL1",-4.36114524865937,12.6388901862675,-15.565782495472,2.4797700594984e-34,3.61510798353914e-32,67.4576344285297
"940","CDC20",3.40965885043242,8.92774614869056,15.5621662008272,2.53761924756848e-34,3.68470402776418e-32,67.4347517827939
"2581","MYOC",-6.36171987703045,5.3121004978079,-15.5525301517632,2.69845343637041e-34,3.90269182309349e-32,67.3737731757585
"13455","HOXA2",-2.7682780107177,5.60675374695218,-15.5467258646679,2.80022087895154e-34,4.02890599498292e-32,67.3370390815974
"21858","METTL7A",-1.89650517005934,12.6947417579574,-15.5463003472636,2.80783110005394e-34,4.02890599498292e-32,67.3343459679503
"3722","APOB",-5.39004775046089,5.68306133592287,-15.5417444826305,2.89062124167606e-34,4.13143457937748e-32,67.3055108543035
"10943","EBF1",-2.97727518187478,10.5041214183896,-15.5350040942812,3.0176164982077e-34,4.29609573803429e-32,67.2628463833285
"13193","GPR146",-2.74091828751808,6.40227828108874,-15.5319772721923,3.0764490929192e-34,4.36281181480674e-32,67.2436864163626
"29446","HLF",-3.72121328844471,9.77534962427412,-15.5301500763443,3.11251931479338e-34,4.39685577313797e-32,67.2321198068154
"29090","STAT5B",-1.51824517150925,12.522844384913,-15.5293309996901,3.12882575426574e-34,4.40282561544282e-32,67.2269347601507
"9374","NEIL3",3.50985787315279,5.5400133363535,15.5226208468051,3.26567747534845e-34,4.57772620255961e-32,67.1844551177331
"14009","AC073850.1",-3.97755380544507,3.36609554996244,-15.5197759586254,3.32549363632962e-34,4.64371421722871e-32,67.1664440526654
"35852","ITM2A",-2.89359739287996,10.9425170389051,-15.5118205587681,3.49865397823358e-34,4.8668680492634e-32,67.1160748267423
"974","KIF2C",3.11701669255642,8.45674970857511,15.4999566848943,3.77381348111974e-34,5.22967323699201e-32,67.0409500800904
"18727","SORBS1",-3.60631749257022,12.7734627143369,-15.4988300440275,3.8010452579205e-34,5.24745816174888e-32,67.033815361843
"2235","RUSC1",1.43494755491605,11.1143531228832,15.4882938306603,4.06543833056306e-34,5.59128171304533e-32,66.9670875188271
"14007","CD36",-4.68541229044462,13.2659394252666,-15.4550256066379,5.02741575992644e-34,6.88831559346914e-32,66.7563368958858
"18697","CEP55",3.28828087723334,8.21214618952765,15.4525059307236,5.10895646810665e-34,6.97382125230768e-32,66.7403715295911
"12702","KIAA0408",-3.3194236494065,2.50624793534949,-15.4401499452128,5.52840765767496e-34,7.4904749794283e-32,66.6620734899563
"9989","CCNB1",2.40525988622091,10.0458331427792,15.440145724332,5.52855668514024e-34,7.4904749794283e-32,66.6620467408556
"5172","SCN3A",-3.71854207616561,6.37902111758699,-15.4385872008698,5.58385980623125e-34,7.53738349992238e-32,66.6521697747036
"3633","RRM2",3.5977176674391,9.43544231903256,15.4310032103099,5.86098619270706e-34,7.88226947525467e-32,66.6041044289243
"18921","GPAM",-3.84074777671157,12.0951935379865,-15.4295183179539,5.91683774818443e-34,7.928127520968e-32,66.5946930532954
"23767","KLHL33",-3.27102211710119,4.9953481315115,-15.425252994629,6.08025368888679e-34,8.11725003462154e-32,66.5676581265989
"34695","TTC28",-1.75138800070155,10.8687248434954,-15.4235423929376,6.14705488357888e-34,8.167337162238e-32,66.5568154171423
"31849","FXYD1",-2.58063092958258,2.19147448801728,-15.4231472375653,6.16259046154708e-34,8.167337162238e-32,66.5543106789515
"3347","LINC01354",-3.18509224090196,5.48100496196671,-15.4219259949278,6.21085283902204e-34,8.20147618010859e-32,66.5465696151994
"19106","EBF3",-2.82177469789875,8.62514833280222,-15.421109480944,6.24333175900943e-34,8.21460177938114e-32,66.5413939323653
"7278","COL6A6",-4.35731412655525,8.10382498930934,-15.4168229044893,6.41665365630656e-34,8.41227910639385e-32,66.5142215340063
"21468","RERGL",-4.48059993657862,6.70741224749544,-15.4110335224054,6.658416453074e-34,8.69794430282204e-32,66.4775206956468
"13458","HOXA4",-2.52025078078409,3.60268250675871,-15.4086042857235,6.76255921047766e-34,8.80243689232388e-32,66.4621201861396
"17248","SVEP1",-3.57795811171767,11.526247871276,-15.406125416706,6.87051220459546e-34,8.89441109191774e-32,66.446404561153
"5614","ACADL",-4.97994951430461,6.34623276117913,-15.4058632920258,6.88202800834331e-34,8.89441109191774e-32,66.4447427060827
"20077","CDCA5",2.85948371727991,8.78709526290103,15.3938165638736,7.43267357473175e-34,9.57212795422874e-32,66.368361514272
"8612","CXCL2",-4.14980578684391,8.03431119280534,-15.3571155005125,9.39759040749795e-34,1.20600204222419e-31,66.1355939516266
"5188","B3GALT1",-3.7254257612651,5.1414796324901,-15.3534122227097,9.62272693222341e-34,1.23056107288356e-31,66.1121011714968
"10976","HMMR",3.14063276390202,7.70878156547062,15.3500928292942,9.82911429713944e-34,1.25255908976764e-31,66.0910427940932
"14123","PDK4",-3.97329626302391,12.494888427654,-15.3489342570757,9.90218918915726e-34,1.2574745198189e-31,66.083692566445
"20834","SCN2B",-3.90732157308791,6.48522037226332,-15.3300998388788,1.11694556445912e-33,1.41347909869018e-31,65.9641889267959
"35149","GTSE1",2.92528663988882,7.62540306257183,15.3115564123464,1.25758077445575e-33,1.58594425279635e-31,65.8465057586327
"28885","RDM1",3.08662742630291,3.95678846665304,15.3094284226717,1.27481460226675e-33,1.6021342411798e-31,65.832999145626
"29921","BIRC5",3.86946229482529,8.99254320395038,15.3033861576733,1.32504934305491e-33,1.65954461707832e-31,65.7946463139177
"23253","LHFPL6",-2.20708537797416,11.8138556617444,-15.3009629795787,1.34574820945358e-33,1.67969654937484e-31,65.7792646098026
"15823","AC104211.1",-3.13019440146664,4.69904704632605,-15.2903637006816,1.440162682989e-33,1.79140509024632e-31,65.7119780419608
"11086","GPRIN1",2.57170829754102,7.37111355583688,15.2651866844496,1.69189965206804e-33,2.09290944083379e-31,65.5521155932373
"18903","ADD3-AS1",-2.41096682453215,4.05319021206669,-15.2649895155746,1.6940357928057e-33,2.09290944083379e-31,65.5508634781151
"31029","UHRF1",3.51606951761375,8.1317240232588,15.2534947802116,1.82335576034927e-33,2.24506837978681e-31,65.4778615849215
"10379","CDO1",-3.86042681772676,8.96877818405035,-15.2279916299167,2.14669576553211e-33,2.63429204951458e-31,65.3158592910058
"5110","ACVR1C",-5.0458555418835,8.31603585007371,-15.2162801522928,2.31385091460413e-33,2.82988625616315e-31,65.2414492936946
"16609","PTENP1-AS",-2.75939966036534,2.55296631132912,-15.2139789028235,2.34819802117632e-33,2.8622884642071e-31,65.2268269194322
"16879","TRPM3",-3.15504178911449,4.72478336729224,-15.2131355533987,2.36091285059855e-33,2.86819432509716e-31,65.2214680953609
"1485","TGFBR3",-3.23633709224474,12.3337415929527,-15.2000984884765,2.56647503600647e-33,3.10756641735189e-31,65.1386212575971
"16641","IL11RA",-1.65778597914809,9.30203308322548,-15.195611117937,2.64130156450561e-33,3.18757870264806e-31,65.1101024681768
"35500","DIPK2B",-2.07381132609737,10.9874315626882,-15.190991076059,2.72062440243931e-33,3.27247118717172e-31,65.0807389975887
"3421","AL591686.1",-4.13167565143885,3.45137586326571,-15.1812574403231,2.89564126548435e-33,3.47153097242903e-31,65.0188702009924
"29135","AOC4P",-3.12266021302452,4.09445162109704,-15.178760888516,2.94232007538991e-33,3.51592778582494e-31,65.0030005629776
"6204","SGO1",3.16846669506579,5.93396356916488,15.1745176023238,3.02339404678562e-33,3.6010006349395e-31,64.976026573235
"9401","AC108477.1",-2.53343795868437,3.00718155250334,-15.1716132150347,3.08017285672564e-33,3.65667687088673e-31,64.9575630408156
"22027","RDH5",-3.81247007180398,6.35879910702389,-15.1683329106284,3.14558612862091e-33,3.72220883258823e-31,64.9367090367459
"18422","ADAMTS14",3.36430425604472,6.33754699179669,15.1631420824906,3.25195272111802e-33,3.83464469105135e-31,64.9037076239143
"24250","DLGAP5",3.38898010110415,7.8328325228717,15.1626774772016,3.26164696873709e-33,3.83464469105135e-31,64.9007537377414
"31012","PLIN4",-5.90119645554208,12.5969228833114,-15.1565705271685,3.39179581066255e-33,3.97483569502918e-31,64.8619253015327
"3418","MAP1LC3C",-3.89687471337124,5.93612816743686,-15.1402872959717,3.76481622070172e-33,4.39783628140048e-31,64.7583824182872
"13521","INMT",-2.90981292251049,8.50633717368547,-15.1367788781332,3.8504217520206e-33,4.48346553272021e-31,64.7360704086033
"18770","LOXL4",-3.00826596916102,8.9166951121616,-15.135603854626,3.87952607529926e-33,4.50296838663557e-31,64.7285975769318
"13572","EEPD1",-1.95375388876675,9.88109835498547,-15.134879289295,3.89758267143838e-33,4.50956501724582e-31,64.7239894889625
"16712","MELK",3.40569328354516,7.89615663938813,15.1308466029468,3.99962873317671e-33,4.61262465348313e-31,64.6983417499871
"35037","CENPM",3.08629485743046,7.24426838460425,15.1303659595932,4.01196843317278e-33,4.61262465348313e-31,64.6952847994067
"10602","KIF20A",3.44267718383513,8.52584370149322,15.1234744133453,4.19314882713888e-33,4.80577050798439e-31,64.6514519371704
"33684","AURKA",2.78916128788975,8.6919085048521,15.1114872377698,4.52804011555217e-33,5.17332131822615e-31,64.5752009978422
"30580","SKA1",3.07797368492804,6.78094117526946,15.1025767960672,4.79422076236324e-33,5.46031780953409e-31,64.5185147881781
"36365","AVPR2",-3.22639839140695,6.64988329745395,-15.0979625984201,4.93816343475938e-33,5.60673845929098e-31,64.4891581342744
"15543","LINC00968",-4.11259245425948,5.30744755103049,-15.0949962188101,5.03297954391989e-33,5.69664510738212e-31,64.4702845194714
"16273","GFUS",1.72359940447897,11.7170914077643,15.0866297387976,5.31034268802784e-33,5.99197367207005e-31,64.4170494284936
"18833","KCNIP2",-4.67984396502895,8.94710515886916,-15.0815446270541,5.48635144222245e-33,6.17146804516171e-31,64.3846909904528
"16171","CCN4",3.12115399129814,8.57431196665087,15.079662666213,5.55296230678188e-33,6.22717736101454e-31,64.3727149270304
"19280","CDKN1C",-2.15183393886081,10.3224299247343,-15.0790382284324,5.57524241086998e-33,6.23298419958795e-31,64.3687411948718
"9747","EGFLAM",-2.09816950058744,9.84337214633858,-15.0774200741924,5.63339614684819e-33,6.27873871461863e-31,64.3584436279047
"7529","MME-AS1",-2.4259163106469,1.56063833830305,-15.0445968824822,6.95343238873544e-33,7.72636575731256e-31,64.1495253484683
"17786","AKR1C1",-4.51138875420159,9.4967903395077,-15.0349944715665,7.3952483640266e-33,8.19231677432564e-31,64.0883924347169
"4161","AC092155.1",-3.52318574754588,2.85427633886356,-15.0327815551855,7.50099046237443e-33,8.28427570883935e-31,64.07430320362
"15203","PHYHIP",-2.81150504674498,7.1798459896144,-15.0299093152454,7.64049948085262e-33,8.41285933773881e-31,64.056015683664
"20150","CNIH2",2.87978851896681,6.0186778487125,15.0196304115415,8.16139907275034e-33,8.95934790980298e-31,63.9905654238979
"20541","AP001528.1",-3.00269664042142,6.89587257493224,-15.0144364902202,8.43799000236497e-33,9.23516467345927e-31,63.9574907379567
"33213","CST1",5.98730567737767,4.28082172039321,14.9988976832476,9.32281732191681e-33,1.01730359315743e-30,63.858529342151
"7651","SLC7A14-AS1",-3.3684404101367,3.50826235079003,-14.9934581709502,9.65404427253775e-33,1.0503023807669e-30,63.823883087108
"35125","LINC01589",-2.71629566252372,3.54743337595768,-14.9782204956276,1.06460228335789e-32,1.15477663152565e-30,63.7268181557449
"3064","DTL",2.96875948822222,8.85033641488966,14.9715422801561,1.11123621809106e-32,1.20178383396281e-30,63.684272616273
"25638","CCNB2",2.94921168924971,8.625939544147,14.9683621738852,1.13415663476647e-32,1.22294297960647e-30,63.6640117667135
"26356","CERS3-AS1",-3.20723675281515,3.39600384460589,-14.9651815523353,1.15755441461744e-32,1.2414548985077e-30,63.6437469605859
"3415","EXO1",3.3011586423244,7.47088109262962,14.9651031615355,1.15813714946117e-32,1.2414548985077e-30,63.6432474980207
"33620","KCNB1",-3.74801437027277,8.3277875852599,-14.9543083783523,1.24125431671145e-32,1.32664970166761e-30,63.5744652460695
"12237","DST",-2.62028437065574,14.4296715375805,-14.9515175963766,1.26369797209306e-32,1.34668819564045e-30,63.5566816704591
"21840","GPD1",-6.03924879911003,10.9840093777953,-14.9499081309978,1.27682573363597e-32,1.35671109877833e-30,63.5464255114917
"15231","TNFRSF10D",-2.37174059350858,8.06607230070041,-14.9460280843999,1.30903805320602e-32,1.38689537462635e-30,63.5216995937758
"6256","TGFBR2",-2.56866769872209,13.3368297933026,-14.9436374619028,1.32928907528464e-32,1.40426868515432e-30,63.5064646589278
"6108","PPARG",-3.20149856605782,10.1127610076614,-14.9428086759968,1.33638274561061e-32,1.40768224122902e-30,63.5011828924035
"31115","CTXN1",2.88757592894261,8.54093550479046,14.9344777784481,1.40982828897841e-32,1.48076662305784e-30,63.4480884314136
"18771","AL139241.1",-2.8432345085525,2.37144879539006,-14.9187495210456,1.55969123239601e-32,1.63346283493979e-30,63.3478366906892
"3989","LINC02580",-2.90039455303266,5.53971050324215,-14.9170843292149,1.57646353068164e-32,1.6462977031296e-30,63.337221826971
"28327","PER1",-2.25851438986087,11.8876749997589,-14.9150871752794,1.59681787866619e-32,1.66278926873908e-30,63.3244906120528
"10382","LINCADL",-5.9134143733428,5.23546527148602,-14.9035473311853,1.71969046033516e-32,1.78563642499644e-30,63.2509227139257
"22446","USP44",-2.81427361961298,5.50440053571917,-14.888115338334,1.89893325660921e-32,1.96615117813577e-30,63.152528361445
"33925","MIR99AHG",-2.56220180632706,8.82257698984608,-14.8822843640178,1.97143030216283e-32,2.03543197712823e-30,63.1153460659385
